race_id,date,レース,開催地,馬名,馬番,着順,人気,確定オッズ,source
202610020410,2026-07-05,10,小倉,プウスカンドゥール,1,5,11,55.9,jra
202610020410,2026-07-05,10,小倉,タマモジャスミン,4,6,7,14.5,jra
202610020410,2026-07-05,10,小倉,ノボリクレバー,5,7,4,9.6,jra
202610020410,2026-07-05,10,小倉,シュヴァルツリーベ,12,8,14,112.0,jra
202610020410,2026-07-05,10,小倉,ユウェンタース,3,9,8,25.8,jra
202610020410,2026-07-05,10,小倉,ジャルディニエ,8,10,9,26.2,jra
202610020410,2026-07-05,10,小倉,フローラルセント,15,11,16,186.8,jra
202610020410,2026-07-05,10,小倉,フィドルファドル,7,12,2,4.5,jra
202610020410,2026-07-05,10,小倉,メイショウリリー,6,13,6,13.5,jra
202610020410,2026-07-05,10,小倉,ファミリーツリー,11,14,13,77.8,jra
202610020410,2026-07-05,10,小倉,カロローザ,16,15,5,11.6,jra
202610020410,2026-07-05,10,小倉,ツーピース,10,16,15,181.6,jra
202610020411,2026-07-05,11,小倉,フリッカージャブ,12,1,1,3.0,jra
202610020411,2026-07-05,11,小倉,ジェニファー,2,2,9,18.8,jra
202610020411,2026-07-05,11,小倉,ヨシノイースター,9,3,4,8.5,jra
202610020411,2026-07-05,11,小倉,イツモニコニコ,13,4,12,35.5,jra
202610020411,2026-07-05,11,小倉,アブキールベイ,5,5,6,14.3,jra
202610020411,2026-07-05,11,小倉,サウンドモリアーナ,10,6,8,18.2,jra
202610020411,2026-07-05,11,小倉,アンクルクロス,4,7,3,8.1,jra
202610020411,2026-07-05,11,小倉,ランフォーヴァウ,1,8,10,25.7,jra
202610020411,2026-07-05,11,小倉,ヤマニンアルリフラ,11,9,5,11.4,jra
202610020411,2026-07-05,11,小倉,デアヴェローチェ,7,10,2,4.2,jra
202610020411,2026-07-05,11,小倉,オタルエバー,6,11,11,29.5,jra
202610020411,2026-07-05,11,小倉,プロトポロス,3,12,13,47.3,jra
202610020411,2026-07-05,11,小倉,アメリカンビキニ,8,13,7,15.2,jra
202610020412,2026-07-05,12,小倉,システマソラー,10,1,1,1.7,jra
202610020412,2026-07-05,12,小倉,サイモンゼスト,2,2,6,21.5,jra
202610020412,2026-07-05,12,小倉,ゲタリア,15,3,5,14.2,jra
202610020412,2026-07-05,12,小倉,リヒトミューレ,4,4,3,7.6,jra
202610020412,2026-07-05,12,小倉,ケンフィールド,1,5,4,10.3,jra
202610020412,2026-07-05,12,小倉,テイクイットオール,5,6,11,87.2,jra
202610020412,2026-07-05,12,小倉,タイセイジェイド,8,7,2,6.4,jra
202610020412,2026-07-05,12,小倉,ビズロード,9,8,7,22.0,jra
202610020412,2026-07-05,12,小倉,フェミナンジェンヌ,6,9,14,221.6,jra
202610020412,2026-07-05,12,小倉,ゴールデンスラム,7,10,8,24.8,jra
202610020412,2026-07-05,12,小倉,ブラックドレス,16,11,13,117.8,jra
202610020412,2026-07-05,12,小倉,ルペイドゥロール,11,12,12,112.1,jra
202610020412,2026-07-05,12,小倉,メイショウカスガイ,14,13,10,42.1,jra
202610020412,2026-07-05,12,小倉,バレンシア,12,14,9,27.5,jra
202610020412,2026-07-05,12,小倉,アーブルラーブル,13,15,16,351.4,jra
202610020412,2026-07-05,12,小倉,トッレブランカ,3,16,15,334.8,jra
202602010901,2026-07-11,1,函館,ラピッドテソーロ,1,1,2,2.7,jra
202602010901,2026-07-11,1,函館,クラウスーラ,5,2,1,1.9,jra
202602010901,2026-07-11,1,函館,ワイドウィンザー,10,3,4,9.7,jra
202602010901,2026-07-11,1,函館,タイガーストリート,2,4,7,42.2,jra
202602010901,2026-07-11,1,函館,ベイビーブラザー,8,5,5,19.8,jra
202602010901,2026-07-11,1,函館,ラストモーメント,3,6,6,33.2,jra
202602010901,2026-07-11,1,函館,ウメヒナタ,7,7,3,7.9,jra
202602010901,2026-07-11,1,函館,カクシンゴールド,11,8,9,99.9,jra
202602010901,2026-07-11,1,函館,ロゼハイスクール,9,9,10,108.7,jra
202602010901,2026-07-11,1,函館,セイウンコハルタ,6,10,8,98.3,jra
202602010902,2026-07-11,2,函館,サラサチャチャチャ,7,1,4,6.0,jra
202602010902,2026-07-11,2,函館,タガノシルフィー,3,2,2,4.9,jra
202602010902,2026-07-11,2,函館,フレンチブラッサム,4,3,6,9.7,jra
202602010902,2026-07-11,2,函館,ジーティービキニ,10,4,1,4.6,jra
202602010902,2026-07-11,2,函館,マーゴットクリュグ,6,5,8,13.8,jra
202602010902,2026-07-11,2,函館,メリオルヴィア,8,6,7,11.5,jra
202602010902,2026-07-11,2,函館,ワンダーアスク,2,7,5,8.5,jra
202602010902,2026-07-11,2,函館,コイバナ,5,8,11,49.2,jra
202602010902,2026-07-11,2,函館,サマースプラッシュ,13,9,13,224.3,jra
202602010902,2026-07-11,2,函館,ブエノスオプティマ,12,10,9,21.5,jra
202602010902,2026-07-11,2,函館,シルフ,1,11,10,39.4,jra
202602010902,2026-07-11,2,函館,チカマヨルキーナ,9,12,12,138.8,jra
202602010902,2026-07-11,2,函館,ベッラモレーン,14,13,14,231.1,jra
202602010903,2026-07-11,3,函館,アルサック,6,1,1,2.9,jra
202602010903,2026-07-11,3,函館,スノーガーネット,5,2,8,20.0,jra
202602010903,2026-07-11,3,函館,ロンドンプライド,4,3,11,33.5,jra
202602010903,2026-07-11,3,函館,クリオロゴールド,10,4,2,4.7,jra
202602010903,2026-07-11,3,函館,ユナダイヤ,11,5,14,183.1,jra
202602010903,2026-07-11,3,函館,テンユウ,1,6,3,6.7,jra
202602010903,2026-07-11,3,函館,ダノンルミエール,9,7,7,17.5,jra
202602010903,2026-07-11,3,函館,スピットブレイク,3,8,9,21.8,jra
202602010903,2026-07-11,3,函館,ウインドトリック,14,9,13,148.9,jra
202602010903,2026-07-11,3,函館,テイクマイハート,7,10,10,25.3,jra
202602010903,2026-07-11,3,函館,ルージュフローラ,15,11,6,11.6,jra
202602010903,2026-07-11,3,函館,トゥントゥントゥン,12,12,15,184.9,jra
202602010903,2026-07-11,3,函館,ブルーハーツ,13,13,16,189.2,jra
202602010903,2026-07-11,3,函館,ナオミニオールイン,16,14,12,55.6,jra
202602010903,2026-07-11,3,函館,ハッピーローヴァー,2,15,5,9.6,jra
202602010903,2026-07-11,3,函館,アゲンストオッズ,8,16,4,9.4,jra
202602010904,2026-07-11,4,函館,ウインアプローチ,14,1,1,3.5,jra
202602010904,2026-07-11,4,函館,エグジスタンス,4,2,3,5.8,jra
202602010904,2026-07-11,4,函館,インフィオラータ,2,3,4,8.1,jra
202602010904,2026-07-11,4,函館,ミリオングローリー,1,4,9,24.6,jra
202602010904,2026-07-11,4,函館,ケナゲ,5,5,6,9.5,jra
202602010904,2026-07-11,4,函館,ヘクセンハウス,3,6,7,11.7,jra
202602010904,2026-07-11,4,函館,マンサニージャ,12,7,2,4.4,jra
202602010904,2026-07-11,4,函館,メメボス,8,8,11,44.7,jra
202602010904,2026-07-11,4,函館,セイントクーヤ,13,9,10,43.9,jra
202602010904,2026-07-11,4,函館,アーデルブリックス,10,10,5,8.5,jra
202602010904,2026-07-11,4,函館,コスモクラシック,11,11,8,22.0,jra
202602010904,2026-07-11,4,函館,カネトシパンドラ,6,12,13,331.3,jra
202602010904,2026-07-11,4,函館,アスコットダンス,7,13,12,80.6,jra
202602010904,2026-07-11,4,函館,シアワセチョウサン,9,14,14,597.8,jra
202602010905,2026-07-11,5,函館,フレイコン,8,1,1,1.3,jra
202602010905,2026-07-11,5,函館,ライフイズアート,11,2,2,5.2,jra
202602010905,2026-07-11,5,函館,サノノベリー,6,3,9,40.7,jra
202602010905,2026-07-11,5,函館,リーゼントエース,3,4,3,10.8,jra
202602010905,2026-07-11,5,函館,ジーティーマドンナ,2,5,6,24.4,jra
202602010905,2026-07-11,5,函館,シガレス,4,6,10,170.0,jra
202602010905,2026-07-11,5,函館,シンゼンノト,9,7,7,24.9,jra
202602010905,2026-07-11,5,函館,イリスロッソ,5,8,5,24.1,jra
202602010905,2026-07-11,5,函館,レゾルートハート,1,9,8,37.1,jra
202602010905,2026-07-11,5,函館,アークレイリ,7,10,4,19.4,jra
202602010905,2026-07-11,5,函館,レジェンドヴァーサ,10,11,11,187.2,jra
202602010906,2026-07-11,6,函館,チリンドリ,9,1,1,2.0,jra
202602010906,2026-07-11,6,函館,ヤマメイッカ,4,2,3,5.6,jra
202602010906,2026-07-11,6,函館,シンエンドーツダ,3,3,4,8.7,jra
202602010906,2026-07-11,6,函館,サクセスブルー,2,4,7,32.0,jra
202602010906,2026-07-11,6,函館,ブライトラン,8,5,10,116.6,jra
202602010906,2026-07-11,6,函館,モロノカガヤキ,7,6,2,4.0,jra
202602010906,2026-07-11,6,函館,ミスチヴマリアンヌ,1,7,9,47.4,jra
202602010906,2026-07-11,6,函館,ゲレイロ,10,8,6,21.4,jra
202602010906,2026-07-11,6,函館,ライトアファイア,6,9,5,11.2,jra
202602010906,2026-07-11,6,函館,ラヴィレット,11,10,8,43.5,jra
202602010907,2026-07-11,7,函館,ナイスプレーアスク,4,1,3,5.8,jra
202602010907,2026-07-11,7,函館,アイドクレース,6,2,5,7.7,jra
202602010907,2026-07-11,7,函館,ナムラヒナギク,1,3,7,20.6,jra
202602010907,2026-07-11,7,函館,ベアサナエチャン,14,4,6,19.4,jra
202602010907,2026-07-11,7,函館,コスモレッド,3,5,9,62.2,jra
202602010907,2026-07-11,7,函館,ルージュスティーズ,13,6,10,66.3,jra
202602010907,2026-07-11,7,函館,リリーズブルーム,2,7,11,97.7,jra
202602010907,2026-07-11,7,函館,ターンザテーブルス,5,7,1,2.5,jra
202602010907,2026-07-11,7,函館,タイムレスキス,7,9,4,6.7,jra
202602010907,2026-07-11,7,函館,ルージュカエラ,10,10,13,219.8,jra
202602010907,2026-07-11,7,函館,キセキノエンジェル,9,11,12,164.2,jra
202602010907,2026-07-11,7,函館,フクシマコウヨウ,11,12,14,326.7,jra
202602010907,2026-07-11,7,函館,ミッキーマドンナ,12,13,2,4.4,jra
202602010907,2026-07-11,7,函館,クシマトゥルー,8,14,8,32.0,jra
202602010908,2026-07-11,8,函館,アイファーシャドー,8,1,5,10.0,jra
202602010908,2026-07-11,8,函館,テイクオンミー,1,2,3,4.4,jra
202602010908,2026-07-11,8,函館,パラダイスフェイス,4,3,1,3.3,jra
202602010908,2026-07-11,8,函館,マテンロウカナロア,9,4,2,3.3,jra
202602010908,2026-07-11,8,函館,エンダードラゴン,3,5,4,7.8,jra
202602010908,2026-07-11,8,函館,ブリスフル,2,6,10,74.5,jra
202602010908,2026-07-11,8,函館,ナムラハリス,6,7,7,18.7,jra
202602010908,2026-07-11,8,函館,アルニラム,5,8,12,189.3,jra
202602010908,2026-07-11,8,函館,タイセイモノリス,11,9,6,14.9,jra
202602010908,2026-07-11,8,函館,ベイビールビオ,12,10,11,121.9,jra
202602010908,2026-07-11,8,函館,レイサンソク,10,11,8,25.5,jra
202602010908,2026-07-11,8,函館,シビックアスコット,7,12,9,70.4,jra
202602010909,2026-07-11,9,函館,ハルフロンティア,4,1,8,18.7,jra
202602010909,2026-07-11,9,函館,デルシエロ,8,2,4,8.7,jra
202602010909,2026-07-11,9,函館,エトワールブーケ,9,3,6,13.7,jra
202602010909,2026-07-11,9,函館,エオアリイ,3,4,9,103.4,jra
202602010909,2026-07-11,9,函館,サイン,6,5,2,4.0,jra
202602010909,2026-07-11,9,函館,モルビド,7,6,5,12.6,jra
202602010909,2026-07-11,9,函館,メイショウソラリス,5,7,7,17.9,jra
202602010909,2026-07-11,9,函館,ドルチェリターン,10,8,3,7.3,jra
202602010909,2026-07-11,9,函館,クリスレジーナ,1,9,1,2.0,jra
202602010909,2026-07-11,9,函館,ゼアズノープレイス,2,10,10,303.3,jra
202602010910,2026-07-11,10,函館,アスクケンタッキー,7,1,2,3.2,jra
202602010910,2026-07-11,10,函館,ピコアーガイル,2,2,1,2.5,jra
202602010910,2026-07-11,10,函館,キープサインオン,6,3,9,45.8,jra
202602010910,2026-07-11,10,函館,ライツユーアップ,3,4,7,25.2,jra
202602010910,2026-07-11,10,函館,トウカイエルデ,1,5,4,8.2,jra
202602010910,2026-07-11,10,函館,ムチャスグラシアス,14,6,14,138.1,jra
202602010910,2026-07-11,10,函館,ヴィヴァクラウン,12,7,3,6.8,jra
202602010910,2026-07-11,10,函館,ジーベック,5,8,10,47.3,jra
202602010910,2026-07-11,10,函館,レイユール,9,9,8,31.2,jra
202602010910,2026-07-11,10,函館,ラスティングスノー,11,10,6,16.5,jra
202602010910,2026-07-11,10,函館,キーガッツ,4,11,5,16.2,jra
202602010910,2026-07-11,10,函館,エルサトアナ,10,12,11,50.9,jra
202602010910,2026-07-11,10,函館,フレッシュラン,8,13,13,114.9,jra
202602010910,2026-07-11,10,函館,モレポブラーノ,13,14,12,84.2,jra
202602010911,2026-07-11,11,函館,カテリーナ,1,1,2,4.5,jra
202602010911,2026-07-11,11,函館,ダンツファイター,3,2,3,4.8,jra
202602010911,2026-07-11,11,函館,アイスグリーン,2,3,8,47.1,jra
202602010911,2026-07-11,11,函館,ショウナンサムデイ,6,4,7,18.4,jra
202602010911,2026-07-11,11,函館,ピンクジン,13,5,9,59.7,jra
202602010911,2026-07-11,11,函館,インヴォーグ,8,6,4,5.1,jra
202602010911,2026-07-11,11,函館,インパクトシー,7,7,1,3.5,jra
202602010911,2026-07-11,11,函館,ウィープディライト,12,8,12,77.2,jra
202602010911,2026-07-11,11,函館,ウイントレメンデス,10,9,6,11.9,jra
202602010911,2026-07-11,11,函館,ミッキージュエリー,5,10,5,8.4,jra
202602010911,2026-07-11,11,函館,ノーブルスカイ,4,11,13,77.8,jra
202602010911,2026-07-11,11,函館,ドゥカート,9,12,10,61.4,jra
202602010911,2026-07-11,11,函館,ソリダリティ,11,13,11,73.4,jra
202602010912,2026-07-11,12,函館,ビップムーラン,1,1,1,1.5,jra
202602010912,2026-07-11,12,函館,ワイドデコラシオン,4,2,2,4.4,jra
202602010912,2026-07-11,12,函館,レネネト,8,3,7,28.1,jra
202602010912,2026-07-11,12,函館,メイショウハッブル,5,4,6,27.7,jra
202602010912,2026-07-11,12,函館,タイセイブルーム,3,5,3,9.1,jra
202602010912,2026-07-11,12,函館,テーオーナタリー,7,6,5,12.5,jra
202602010912,2026-07-11,12,函館,ジュウオウ,6,7,8,51.4,jra
202602010912,2026-07-11,12,函館,スパークルジョイ,2,8,4,10.3,jra
202603020501,2026-07-11,1,福島,シャンデルナゴル,6,1,3,7.4,jra
202603020501,2026-07-11,1,福島,トゥラッタッタ,3,2,1,2.0,jra
202603020501,2026-07-11,1,福島,クラウンセト,11,3,10,52.4,jra
202603020501,2026-07-11,1,福島,ジーククローネ,2,4,4,12.3,jra
202603020501,2026-07-11,1,福島,ナックエルドラド,4,5,11,90.4,jra
202603020501,2026-07-11,1,福島,フームスムート,5,6,9,26.5,jra
202603020501,2026-07-11,1,福島,ヒットアンドロール,1,7,6,21.1,jra
202603020501,2026-07-11,1,福島,ネイチャーシップ,7,8,2,3.4,jra
202603020501,2026-07-11,1,福島,グラニットピーク,8,9,8,21.2,jra
202603020501,2026-07-11,1,福島,コスモチプリア,10,10,7,21.2,jra
202603020501,2026-07-11,1,福島,タマモエース,9,11,5,18.2,jra
202603020502,2026-07-11,2,福島,サイモンセレーノ,6,1,1,2.8,jra
202603020502,2026-07-11,2,福島,ビレッジルイーザ,2,2,4,7.7,jra
202603020502,2026-07-11,2,福島,タマモチョコチップ,5,3,2,3.8,jra
202603020502,2026-07-11,2,福島,アジュアカレンツ,15,4,6,16.2,jra
202603020502,2026-07-11,2,福島,アインプロージット,9,5,8,27.0,jra
202603020502,2026-07-11,2,福島,ベアエクスプレス,10,6,11,103.4,jra
202603020502,2026-07-11,2,福島,ワイルドミュール,1,7,5,9.9,jra
202603020502,2026-07-11,2,福島,エルミー,3,8,3,5.2,jra
202603020502,2026-07-11,2,福島,キミガハマ,7,9,10,74.4,jra
202603020502,2026-07-11,2,福島,ゼフィリア,11,10,7,16.9,jra
202603020502,2026-07-11,2,福島,メイショウミズホ,13,11,14,226.2,jra
202603020502,2026-07-11,2,福島,セイスイカルメン,14,12,12,190.5,jra
202603020502,2026-07-11,2,福島,イセッセイ,4,13,13,200.7,jra
202603020502,2026-07-11,2,福島,ホウライブラック,12,14,9,46.0,jra
202603020502,2026-07-11,2,福島,アルバニクス,8,15,15,321.8,jra
202603020503,2026-07-11,3,福島,レオンティウス,1,1,1,2.6,jra
202603020503,2026-07-11,3,福島,キャピタルストーン,9,2,3,5.9,jra
202603020503,2026-07-11,3,福島,トーセンマスラオ,4,3,4,7.6,jra
202603020503,2026-07-11,3,福島,シャインラブ,12,4,8,29.2,jra
202603020503,2026-07-11,3,福島,シアルナーレ,8,5,5,7.8,jra
202603020503,2026-07-11,3,福島,マイネルリコルディ,5,6,7,15.6,jra
202603020503,2026-07-11,3,福島,モーモーゼロ,13,7,13,224.5,jra
202603020503,2026-07-11,3,福島,オーケーマドンナ,7,8,12,189.0,jra
202603020503,2026-07-11,3,福島,タイセイアドーレ,6,9,9,36.4,jra
202603020503,2026-07-11,3,福島,ペアスターロード,2,10,2,4.3,jra
202603020503,2026-07-11,3,福島,ジーティーフクジ,3,11,11,174.5,jra
202603020503,2026-07-11,3,福島,コールドスリープ,11,12,14,304.7,jra
202603020503,2026-07-11,3,福島,コスモシグナス,14,13,6,13.4,jra
202603020503,2026-07-11,3,福島,ジュネストレイル,10,14,10,134.1,jra
202603020504,2026-07-11,4,福島,ウェスケンジントン,13,1,3,5.1,jra
202603020504,2026-07-11,4,福島,ゴールドプレイヤー,5,2,2,3.6,jra
202603020504,2026-07-11,4,福島,スティールヴォーグ,4,3,1,3.1,jra
202603020504,2026-07-11,4,福島,ロードプレリュード,1,4,6,13.3,jra
202603020504,2026-07-11,4,福島,ヤマタケボニータ,9,5,14,297.6,jra
202603020504,2026-07-11,4,福島,ドゥーニ,7,6,7,23.3,jra
202603020504,2026-07-11,4,福島,ツクバアヴァロン,11,7,8,35.0,jra
202603020504,2026-07-11,4,福島,ルールオーヴァー,6,8,10,82.2,jra
202603020504,2026-07-11,4,福島,ロイヤルタイム,12,9,9,65.3,jra
202603020504,2026-07-11,4,福島,マーゴットリック,14,10,5,8.9,jra
202603020504,2026-07-11,4,福島,エビスディアーナ,2,11,13,286.5,jra
202603020504,2026-07-11,4,福島,パワポケウォーズ,3,12,15,412.3,jra
202603020504,2026-07-11,4,福島,セブンワンダーズ,8,13,4,5.9,jra
202603020504,2026-07-11,4,福島,イケイケルノワール,10,14,12,269.7,jra
202603020504,2026-07-11,4,福島,フッカツノジャンボ,15,15,11,235.0,jra
202603020505,2026-07-11,5,福島,ニシノイサリビ,1,1,1,1.5,jra
202603020505,2026-07-11,5,福島,セイリュウ,10,2,2,5.2,jra
202603020505,2026-07-11,5,福島,リーディンアクター,4,3,5,14.3,jra
202603020505,2026-07-11,5,福島,ディスペアーホープ,5,4,3,12.1,jra
202603020505,2026-07-11,5,福島,トムキャット,6,5,10,72.1,jra
202603020505,2026-07-11,5,福島,ソースウィート,9,6,7,18.3,jra
202603020505,2026-07-11,5,福島,センカンナガト,8,7,11,125.4,jra
202603020505,2026-07-11,5,福島,アドバンスアゲイン,11,8,6,16.2,jra
202603020505,2026-07-11,5,福島,パルセノスミハ,7,9,9,63.4,jra
202603020505,2026-07-11,5,福島,スリーフラワー,2,10,4,12.1,jra
202603020505,2026-07-11,5,福島,アップルザビート,3,11,8,53.4,jra
202603020506,2026-07-11,6,福島,ルンベーラ,9,1,4,12.0,jra
202603020506,2026-07-11,6,福島,セーヌデローヴ,6,2,6,15.3,jra
202603020506,2026-07-11,6,福島,ポポラヴィスタ,1,3,5,12.5,jra
202603020506,2026-07-11,6,福島,ジョブックボー,5,4,12,114.8,jra
202603020506,2026-07-11,6,福島,ウインテラジーナ,8,5,1,2.2,jra
202603020506,2026-07-11,6,福島,ムーングレイル,15,6,3,5.8,jra
202603020506,2026-07-11,6,福島,フクオトコ,3,7,2,3.9,jra
202603020506,2026-07-11,6,福島,シルバープレミア,14,8,11,92.8,jra
202603020506,2026-07-11,6,福島,サファイアプレミア,7,9,14,349.1,jra
202603020506,2026-07-11,6,福島,フライングビーナス,13,10,10,65.3,jra
202603020506,2026-07-11,6,福島,ブルーブロディ,12,11,9,56.9,jra
202603020506,2026-07-11,6,福島,サトノアンナ,11,12,8,55.0,jra
202603020506,2026-07-11,6,福島,パーフェクトスノー,2,13,13,159.2,jra
202603020506,2026-07-11,6,福島,ミスデルマー,4,14,16,410.4,jra
202603020506,2026-07-11,6,福島,レッドフリーマン,10,15,7,16.0,jra
202603020506,2026-07-11,6,福島,ケイアイギルス,16,16,15,393.6,jra
202603020507,2026-07-11,7,福島,ドナルンバ,6,1,1,2.2,jra
202603020507,2026-07-11,7,福島,マイネルモメンタム,9,2,6,33.9,jra
