date,race,race_id,開催地,bet_type,勝負ランク,推奨券種,購入対象,prediction,result,hit,payout,investment,profit,roi,source
2026-07-12,福島06R,202603020606,福島,三連複,C,ワイド,0,ツクバヴァンガード－ミスタートントン－ニンジャトットリ｜ツクバヴァンガード－ミスタートントン－ミラビリオン｜ツクバヴァンガード－ミスタートントン－ジャメビュ｜ツクバヴァンガード－ミスタートントン－イイクニパッション｜ツクバヴァンガード－ニンジャトットリ－ミラビリオン｜ミスタートントン－ニンジャトットリ－ミラビリオン,6-10-12,0,0,600,-600,0.0,jra
2026-07-12,福島06R,202603020606,福島,三連単,C,ワイド,0,ツクバヴァンガード－ミスタートントン－ニンジャトットリ,12-6-10,0,0,100,-100,0.0,jra
2026-07-12,福島07R,202603020607,福島,本命,B,ワイド,0,キッショウダラニ,1着:4,0,0,100,-100,0.0,jra
2026-07-12,福島07R,202603020607,福島,ワイド,B,ワイド,1,キッショウダラニ－インザライムライト｜キッショウダラニ－ウインディナナコ｜キッショウダラニ－ノーブルクロンヌ,4-12 / 4-10 / 10-12,0,0,300,-300,0.0,jra
2026-07-12,福島07R,202603020607,福島,馬連,B,ワイド,0,キッショウダラニ－インザライムライト｜キッショウダラニ－ウインディナナコ,4-12,0,0,200,-200,0.0,jra
2026-07-12,福島07R,202603020607,福島,三連複,B,ワイド,0,キッショウダラニ－インザライムライト－ウインディナナコ｜キッショウダラニ－インザライムライト－ノーブルクロンヌ｜キッショウダラニ－ウインディナナコ－ノーブルクロンヌ｜キッショウダラニ－インザライムライト－スイートハイデン｜キッショウダラニ－インザライムライト－フライスカイハイ,4-10-12,0,0,500,-500,0.0,jra
2026-07-12,福島07R,202603020607,福島,三連単,B,ワイド,0,キッショウダラニ－インザライムライト－ノーブルクロンヌ,4-12-10,0,0,100,-100,0.0,jra
2026-07-12,福島08R,202603020608,福島,本命,B,ワイド,0,ミスターマーボー,1着:12,0,0,100,-100,0.0,jra
2026-07-12,福島08R,202603020608,福島,ワイド,B,ワイド,1,ミスターマーボー－アイアンパイク｜ミスターマーボー－デンプシー｜アイアンパイク－デンプシー,6-12 / 9-12 / 6-9,1,260,300,-40,86.7,jra
2026-07-12,福島08R,202603020608,福島,馬連,B,ワイド,0,ミスターマーボー－アイアンパイク｜ミスターマーボー－デンプシー,6-12,0,0,200,-200,0.0,jra
2026-07-12,福島08R,202603020608,福島,三連複,B,ワイド,0,ミスターマーボー－アイアンパイク－デンプシー｜ミスターマーボー－アイアンパイク－プリティーミズホ｜ミスターマーボー－アイアンパイク－プリティーミズホ｜ミスターマーボー－デンプシー－プリティーミズホ｜ミスターマーボー－アイアンパイク－ラブリーガール,6-9-12,0,0,500,-500,0.0,jra
2026-07-12,福島08R,202603020608,福島,三連単,B,ワイド,0,ミスターマーボー－デンプシー－プリティーミズホ,12-6-9,0,0,100,-100,0.0,jra
2026-07-12,福島09R,202603020609,福島,本命,C,ワイド,0,サルワールカミーズ,1着:7,0,0,100,-100,0.0,jra
2026-07-12,福島09R,202603020609,福島,ワイド,C,ワイド,1,サルワールカミーズ－ロゼフェリシア｜サルワールカミーズ－ユメシルベ｜サルワールカミーズ－ルージュリリック,4-7 / 7-11 / 4-11,0,0,300,-300,0.0,jra
2026-07-12,福島09R,202603020609,福島,馬連,C,ワイド,1,サルワールカミーズ－ロゼフェリシア｜サルワールカミーズ－ユメシルベ,4-7,0,0,200,-200,0.0,jra
2026-07-12,福島09R,202603020609,福島,三連複,C,ワイド,0,サルワールカミーズ－ロゼフェリシア－ユメシルベ｜サルワールカミーズ－ロゼフェリシア－ルージュリリック｜サルワールカミーズ－ロゼフェリシア－サフランルージュ｜サルワールカミーズ－ロゼフェリシア－ジェルブロア｜サルワールカミーズ－ロゼフェリシア－クイーンズワーフ｜サルワールカミーズ－ロゼフェリシア－ブルスカメンテ,4-7-11,0,0,600,-600,0.0,jra
2026-07-12,福島09R,202603020609,福島,三連単,C,ワイド,0,サルワールカミーズ－サフランルージュ－ユメシルベ,7-4-11,0,0,100,-100,0.0,jra
2026-07-12,福島10R,202603020610,福島,本命,B,ワイド,0,チギリ,1着:11,0,0,100,-100,0.0,jra
2026-07-12,福島10R,202603020610,福島,ワイド,B,ワイド,1,チギリ－リフレックス,3-11 / 8-11 / 3-8,0,0,100,-100,0.0,jra
2026-07-12,福島10R,202603020610,福島,馬連,B,ワイド,1,チギリ－リフレックス,3-11,0,0,100,-100,0.0,jra
2026-07-12,福島10R,202603020610,福島,三連複,B,ワイド,1,チギリ－リフレックス－ドバイブルース｜チギリ－リフレックス－サトミノエンジェル｜チギリ－リフレックス－ハッスルダンク,3-8-11,0,0,300,-300,0.0,jra
2026-07-12,福島10R,202603020610,福島,三連単,B,ワイド,0,チギリ－リフレックス－ハッスルダンク,11-3-8,0,0,100,-100,0.0,jra
2026-07-12,福島11R,202603020611,福島,本命,C,ワイド,0,コントラポスト,1着:11,0,0,100,-100,0.0,jra
2026-07-12,福島11R,202603020611,福島,ワイド,C,ワイド,1,コントラポスト－バトルボーン｜コントラポスト－サヴォーナ｜バトルボーン－サヴォーナ,6-11 / 9-11 / 6-9,0,0,300,-300,0.0,jra
2026-07-12,福島11R,202603020611,福島,馬連,C,ワイド,0,コントラポスト－バトルボーン｜バトルボーン－サヴォーナ,6-11,0,0,200,-200,0.0,jra
2026-07-12,福島11R,202603020611,福島,三連複,C,ワイド,0,コントラポスト－バトルボーン－サヴォーナ｜コントラポスト－バトルボーン－リカンカブール｜コントラポスト－サヴォーナ－リカンカブール｜コントラポスト－バトルボーン－ヤマニンブークリエ｜コントラポスト－バトルボーン－カラマティアノス｜バトルボーン－サヴォーナ－リカンカブール,6-9-11,0,0,600,-600,0.0,jra
2026-07-12,福島11R,202603020611,福島,三連単,C,ワイド,0,コントラポスト－リカンカブール－ヤマニンブークリエ,11-6-9,0,0,100,-100,0.0,jra
2026-07-12,福島12R,202603020612,福島,本命,C,ワイド,0,ホーリーブライト,1着:15,0,0,100,-100,0.0,jra
2026-07-12,福島12R,202603020612,福島,ワイド,C,ワイド,1,ホーリーブライト－ローマンレイク｜ホーリーブライト－スーパーバイザー｜ホーリーブライト－サンマルノヴェル,1-15 / 10-15 / 1-10,0,0,300,-300,0.0,jra
2026-07-12,福島12R,202603020612,福島,馬連,C,ワイド,0,ホーリーブライト－ローマンレイク｜ホーリーブライト－スーパーバイザー,1-15,0,0,200,-200,0.0,jra
2026-07-12,福島12R,202603020612,福島,三連複,C,ワイド,0,ホーリーブライト－ローマンレイク－スーパーバイザー｜ホーリーブライト－ローマンレイク－サンマルノヴェル｜ホーリーブライト－ローマンレイク－サヨノジャンボリー｜ホーリーブライト－スーパーバイザー－サンマルノヴェル｜ホーリーブライト－スーパーバイザー－サヨノジャンボリー｜ホーリーブライト－サンマルノヴェル－サヨノジャンボリー,1-10-15,0,0,600,-600,0.0,jra
2026-07-12,福島12R,202603020612,福島,三連単,C,ワイド,0,ホーリーブライト－ローマンレイク－マフィン,15-1-10,0,0,100,-100,0.0,jra
2026-07-15,名古屋01R,202648071501,名古屋,本命,C,ワイド,0,ナンヨーリクエスト,1着:9,0,0,100,-100,0.0,nar
2026-07-15,名古屋01R,202648071501,名古屋,ワイド,C,ワイド,1,ナンヨーリクエスト－マイネルラジェム｜ナンヨーリクエスト－ブルーノザビーチ｜ナンヨーリクエスト－プラウドブルーベル,6-9 / 3-9 / 3-6,1,530,300,230,176.7,nar
2026-07-15,名古屋01R,202648071501,名古屋,馬連,C,ワイド,0,ナンヨーリクエスト－マイネルラジェム｜ナンヨーリクエスト－プラウドブルーベル,6-9,0,0,200,-200,0.0,nar
2026-07-15,名古屋01R,202648071501,名古屋,三連複,C,ワイド,0,ナンヨーリクエスト－マイネルラジェム－ブルーノザビーチ｜ナンヨーリクエスト－マイネルラジェム－プラウドブルーベル｜ナンヨーリクエスト－ブルーノザビーチ－プラウドブルーベル｜ナンヨーリクエスト－マイネルラジェム－デパーチャー｜ナンヨーリクエスト－マイネルラジェム－マイネルメテオーラ｜ナンヨーリクエスト－ブルーノザビーチ－デパーチャー,3-6-9,0,0,600,-600,0.0,nar
2026-07-15,名古屋01R,202648071501,名古屋,三連単,C,ワイド,0,ナンヨーリクエスト－デパーチャー－マイネルメテオーラ,9-6-3,0,0,100,-100,0.0,nar
2026-07-15,名古屋02R,202648071502,名古屋,本命,C,ワイド,0,ナチュラルブレイク,1着:6,0,0,100,-100,0.0,nar
2026-07-15,名古屋02R,202648071502,名古屋,ワイド,C,ワイド,1,ナチュラルブレイク－ロイヤルドリーム｜ナチュラルブレイク－アレステソーロ｜ロイヤルドリーム－アレステソーロ,6-10 / 6-7 / 7-10,0,0,300,-300,0.0,nar
2026-07-15,名古屋02R,202648071502,名古屋,馬連,C,ワイド,0,ナチュラルブレイク－ロイヤルドリーム｜ナチュラルブレイク－アレステソーロ,6-10,0,0,200,-200,0.0,nar
2026-07-15,名古屋02R,202648071502,名古屋,三連複,C,ワイド,0,ナチュラルブレイク－ロイヤルドリーム－アレステソーロ｜ナチュラルブレイク－ロイヤルドリーム－ノーチェ｜ナチュラルブレイク－アレステソーロ－ノーチェ｜ロイヤルドリーム－アレステソーロ－ノーチェ｜ナチュラルブレイク－ロイヤルドリーム－クインズツバキ｜ナチュラルブレイク－アレステソーロ－クインズツバキ,6-7-10,0,0,600,-600,0.0,nar
2026-07-15,名古屋02R,202648071502,名古屋,三連単,C,ワイド,0,ナチュラルブレイク－ロイヤルドリーム－クインズツバキ,6-10-7,0,0,100,-100,0.0,nar
2026-07-15,名古屋03R,202648071503,名古屋,本命,C,ワイド,0,ピンチ,1着:7,1,280,100,180,280.0,nar
2026-07-15,名古屋03R,202648071503,名古屋,ワイド,C,ワイド,1,ピンチ－ラルスチェイサー｜ピンチ－アルバイトボシュウ｜ピンチ－カクシンパーティー,6-7 / 1-7 / 1-6,1,210,300,-90,70.0,nar
2026-07-15,名古屋03R,202648071503,名古屋,馬連,C,ワイド,0,ピンチ－ラルスチェイサー｜ピンチ－カクシンパーティー,6-7,0,0,200,-200,0.0,nar
2026-07-15,名古屋03R,202648071503,名古屋,三連複,C,ワイド,0,ピンチ－ラルスチェイサー－カクシンパーティー｜ピンチ－ラルスチェイサー－アルバイトボシュウ｜ピンチ－カクシンパーティー－アルバイトボシュウ｜ピンチ－ラルスチェイサー－アルバイトボシュウ｜ピンチ－アルバイトボシュウ－アルバイトボシュウ｜ピンチ－カクシンパーティー－アルバイトボシュウ,1-6-7,0,0,600,-600,0.0,nar
2026-07-15,名古屋03R,202648071503,名古屋,三連単,C,ワイド,0,ピンチ－リュウワンニーケー－ラルスチェイサー,7-6-1,0,0,100,-100,0.0,nar
2026-07-15,名古屋04R,202648071504,名古屋,本命,C,ワイド,0,エールエクスプレス,1着:2,0,0,100,-100,0.0,nar
2026-07-15,名古屋04R,202648071504,名古屋,ワイド,C,ワイド,1,エールエクスプレス－ヴィオラリク｜エールエクスプレス－カワテンジャッキー｜ヴィオラリク－カワテンジャッキー,2-4 / 2-7 / 4-7,1,130,300,-170,43.3,nar
2026-07-15,名古屋04R,202648071504,名古屋,馬連,C,ワイド,0,エールエクスプレス－ヴィオラリク｜エールエクスプレス－カワテンジャッキー,2-4,0,0,200,-200,0.0,nar
2026-07-15,名古屋04R,202648071504,名古屋,三連複,C,ワイド,0,エールエクスプレス－ヴィオラリク－カワテンジャッキー｜エールエクスプレス－ヴィオラリク－ナガノアリス｜エールエクスプレス－ヴィオラリク－セバスティアン｜エールエクスプレス－カワテンジャッキー－ナガノアリス｜エールエクスプレス－カワテンジャッキー－セバスティアン｜エールエクスプレス－ヴィオラリク－ニシキクイーン,2-4-7,1,250,600,-350,41.7,nar
2026-07-15,名古屋04R,202648071504,名古屋,三連単,C,ワイド,0,エールエクスプレス－ヴィオラリク－カワテンジャッキー,2-4-7,0,0,100,-100,0.0,nar
2026-07-15,名古屋05R,202648071505,名古屋,本命,C,ワイド,0,サンテオレンジ,1着:8,0,0,100,-100,0.0,nar
2026-07-15,名古屋05R,202648071505,名古屋,ワイド,C,ワイド,1,サンテオレンジ－ミラクルカイザー｜サンテオレンジ－サンマルフォース｜サンテオレンジ－マイネルモンブラン,8-9 / 3-8 / 3-9,0,0,300,-300,0.0,nar
2026-07-15,名古屋05R,202648071505,名古屋,馬連,C,ワイド,0,サンテオレンジ－ミラクルカイザー｜サンテオレンジ－サンマルフォース,8-9,0,0,200,-200,0.0,nar
2026-07-15,名古屋05R,202648071505,名古屋,三連複,C,ワイド,0,サンテオレンジ－ミラクルカイザー－サンマルフォース｜サンテオレンジ－ミラクルカイザー－マイネルモンブラン｜サンテオレンジ－サンマルフォース－マイネルモンブラン｜ミラクルカイザー－サンマルフォース－マイネルモンブラン｜サンテオレンジ－ミラクルカイザー－ナラティヴハーピー｜サンテオレンジ－サンマルフォース－ナラティヴハーピー,3-8-9,0,0,600,-600,0.0,nar
2026-07-15,名古屋05R,202648071505,名古屋,三連単,C,ワイド,0,サンテオレンジ－ミラクルカイザー－ナラティヴハーピー,8-9-3,0,0,100,-100,0.0,nar
2026-07-15,名古屋06R,202648071506,名古屋,本命,C,ワイド,0,アーマードトラック,1着:4,1,120,100,20,120.0,nar
2026-07-15,名古屋06R,202648071506,名古屋,ワイド,C,ワイド,1,アーマードトラック－セブンスプリングス｜アーマードトラック－マイラブユキチャン｜アーマードトラック－クオレプリマドンナ,4-5 / 4-6 / 5-6,1,160,300,-140,53.3,nar
2026-07-15,名古屋06R,202648071506,名古屋,馬連,C,ワイド,0,アーマードトラック－セブンスプリングス｜アーマードトラック－クオレプリマドンナ,4-5,0,0,200,-200,0.0,nar
2026-07-15,名古屋06R,202648071506,名古屋,三連複,C,ワイド,0,アーマードトラック－セブンスプリングス－マイラブユキチャン｜アーマードトラック－セブンスプリングス－ベアショット｜アーマードトラック－セブンスプリングス－クオレプリマドンナ｜アーマードトラック－セブンスプリングス－セイスイミリオン｜アーマードトラック－マイラブユキチャン－クオレプリマドンナ｜アーマードトラック－マイラブユキチャン－ベアショット,4-5-6,0,0,600,-600,0.0,nar
